Substrate,Age_Years,Operating_Temperature_C,Coating_Prime,Coating_Second,Top_Coat,Insulation_Type,Vapor_Barrier,Environment,Jacket_Damage,Corrosion_Result,Area
CS,12,30 - <40,zinc ethyl silicate,zinc silicate,zinc silicate,mineral fiber,Unknow,Marine,No,Yes,Unknow
CS,12,30 - <40,zinc ethyl silicate,zinc silicate,zinc silicate,mineral fiber,Unknow,Marine,Yes,Yes,Unknow
CS,12,มากกว่าหรือเท่ากับ 200,zinc ethyl silicate,zinc silicate,zinc silicate,mineral fiber,Unknow,Marine,No,Yes(11%)/No(89%),Unknow
CS,12,มากกว่าหรือเท่ากับ 200,zinc ethyl silicate,zinc silicate,zinc silicate,mineral fiber,Unknow,Marine,Yes,Yes(29%)/No(71%),Unknow
CS,12,0 - <10,phenolic epoxy,phenolic epoxy,non top coat,mineral fiber,Unknow,Marine,No,No,Unknow
CS,12,0 - <10,phenolic epoxy,phenolic epoxy,non top coat,mineral fiber,Unknow,Marine,Yes,No,Unknow
LTCS,12,0 - <10,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,No,No,Unknow
LTCS,12,0 - <10,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,Yes,No,Unknow
LTCS,12,140 - <150,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,No,No,Unknow
LTCS,12,140 - <150,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,Yes,No,Unknow
CS,12,10 - <20,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,Yes,No,Unknow
CS,12,0 - <10,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,Yes,No,Unknow
CS,12,0 - <10,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,No,Yes(11%)/No(89%),Unknow
LTCS,12,30 - <40,phenolic epoxy,phenolic epoxy,non top coat,mineral fiber,Unknow,Marine,No,No,Unknow
LTCS,12,30 - <40,phenolic epoxy,phenolic epoxy,non top coat,mineral fiber,Unknow,Marine,Yes,No,Unknow
CS,12,150 - <160,zinc ethyl silicate,zinc silicate,zinc silicate,mineral fiber,Unknow,Marine,No,Yes(67%)/No(33%),Unknow
CS,12,130 - <140,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,Yes,Yes(63%)/No(38%),Unknow
CS,12,150 - <160,zinc ethyl silicate,zinc silicate,zinc silicate,mineral fiber,Unknow,Marine,Yes,Yes,Unknow
CS,12,130 - <140,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,No,Yes(40%)/No(60%),Unknow
CS,12,150 - <160,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,Yes,No,Unknow
CS,12,150 - <160,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,No,Yes(17%)/No(83%),Unknow
CS,12,50 - <60,phenolic epoxy,phenolic epoxy,non top coat,mineral fiber,Unknow,Marine,No,No,Unknow
LTCS,12,70 - <80,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,No,No,Unknow
CS,12,50 - <60,phenolic epoxy,phenolic epoxy,non top coat,mineral fiber,Unknow,Marine,Yes,No,Unknow
LTCS,12,30 - <40,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,Yes,No,Unknow
LTCS,12,30 - <40,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,No,No,Unknow
LTCS,12,80 - <90,rich zinc epoxy,modified epoxy,polyurethane,mineral fiber,Unknow,Marine,No,No,Unknow
LTCS,12,(10) - <0,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,Yes,No,Unknow
LTCS,12,(10) - <0,phenolic epoxy,phenolic epoxy,non top coat,cellular glass,Unknow,Marine,No,No,Unknow
CS,25,140 - <150,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,28,190 - <200,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,24,180 - <190,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,140 - <150,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,120 - <130,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(40%)/No(60%),Unknow
CS,28,40 - <50,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,130 - <140,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,27,110 - <120,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,110 - <120,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,110 - <120,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,110 - <120,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,Yes(50%)/No(50%),Unknow
CS,24,90 - <100,"high-build epoxy, 125 (5)",non 2nd coat,"epoxy, 125 (5)",mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,110 - <120,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(33%)/No(67%),Unknow
CS,23,0 - <10,inorganic zinc,non 2nd coat,silicone aluminum,Cellular glass,Unknow,Industrial,Unknow,No,Unknow
CS,25,80 - <90,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,80 - <90,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,120 - <130,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,28,80 - <90,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,50 - <60,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,15,140 - <150,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
CS,23,0 - <10,inorganic zinc,non 2nd coat,epoxy polyamide,Cellular glass,Unknow,Industrial,Unknow,No,Unknow
CS,27,80 - <90,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
CS,26,100 - <110,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes(33%)/No(67%),Unknow
CS,14,180 - <190,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
CS,27,180 - <190,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,มากกว่าหรือเท่ากับ 200,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(23%)/No(77%),Unknow
CS,25,80 - <90,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,180 - <190,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,14,Cyclic temperature,inorganic zinc,non 2nd coat,silicone,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,27,150 - <160,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,14,160 - <170,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
CS,25,60 - <70,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,28,60 - <70,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,มากกว่าหรือเท่ากับ 200,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(24%)/No(76%),Unknow
CS,27,Cyclic temperature,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,มากกว่าหรือเท่ากับ 200,inorganic zinc,non 2nd coat,silicone,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
LOW ALLOY STEEL,23,มากกว่าหรือเท่ากับ 200,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,24,0 - <10,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
CS,26,150 - <160,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,110 - <120,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,100 - <110,inorganic zinc,non 2nd coat,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,100 - <110,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,27,80 - <90,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,30 - <40,"high-build epoxy, 125 (5)",non 2nd coat,"epoxy, 125 (5)",mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,25,110 - <120,"high-build epoxy, 125 (5)",non 2nd coat,"epoxy, 125 (5)",mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,28,110 - <120,"high-build epoxy, 125 (5)",non 2nd coat,"epoxy, 125 (5)",mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,26,110 - <120,"high-build epoxy, 125 (5)",non 2nd coat,"epoxy, 125 (5)",mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,27,140 - <150,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(14%)/No(86%),Unknow
CS,19,140 - <150,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
CS,26,140 - <150,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(29%)/No(71%),Unknow
LOW ALLOY STEEL,26,140 - <150,inorganic zinc,non 2nd coat,epoxy polyamide,mineral fiber,Unknow,Industrial,Unknow,No,Unknow
CS,13,140 - <150,inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes,Unknow
